Marketing Spend,R&D Investment,Employee Count,Operational Costs,Customer Satisfaction,Market Share,Revenue
143514.6572671191,220890.06386678974,364,259233.54462409724,4.704238239273062,0.028837761332748547,443397.5406563421
226490.20889576414,216450.3685819148,252,325400.51691651455,1.6467782130959474,0.12836126839484252,358918.16187730606
272078.431032895,131716.14973654912,90,424845.95424235135,4.86332927887333,0.0949060970880834,149107.20887962947
76417.77499363554,125911.51758552878,154,195340.15684330455,1.8231775079576868,0.157817144598478,307282.2864205214
160155.23722647617,168750.97024300095,438,334934.66865382565,3.9662644338673183,0.051889391389880274,454625.9679962856
228853.606359027,110064.58243246833,427,296041.5227465514,3.186709059589247,0.04126755110157364,472288.4865144459
189847.73069785038,162071.67599277865,242,327039.3333200793,4.537914910387037,0.08720312388311588,326551.1765640723
218557.29366856546,180643.2111353876,450,274157.1179723825,3.2159730220125238,0.18605122281149242,674902.7055547729
169800.74066420898,199077.3289553723,327,291236.40689717,3.1382368766252347,0.14498014485235824,462759.1152308709
204329.489373645,145993.83694080188,403,307770.02706048597,1.7818320014735995,0.08959548871065455,467159.5738062049
192216.13823039603,141853.04999292135,286,281901.96698788437,1.664917448206635,0.108281712253319,389274.23030259553
258389.10308299036,114880.69652973756,474,208767.5209578061,4.665956604462057,0.026000472123648685,602445.7076718354
212721.04216506064,116924.7858384056,270,285965.09816133283,2.3113527954001363,0.1970694203114615,466728.5529673964
216880.1331037601,140940.84432393892,117,215013.98230822835,2.4883290198515837,0.13661738789203462,299777.70707841124
179406.15169387663,164694.62027264712,246,339191.5866348186,4.039294633713554,0.06422677300805027,307747.92817744164
175619.68879637533,186543.38504932998,305,188067.29393531266,2.3552939296912294,0.12130359490089641,507420.2175139487
178372.09060901895,117872.8419727862,188,361719.2627673534,4.808249786556011,0.030801649553108858,183974.00912634248
219722.60711891484,209707.54275838088,361,325773.78001220874,3.951711075995201,0.1935089670734409,563072.4481628239
178950.77595898684,139155.05595829725,484,326003.31694403366,3.38971697029368,0.04320914769783953,507503.9138842331
214488.74284482063,149145.30822606257,198,170141.4079291296,4.5235806421790095,0.13312576043049068,456730.52369335043
303770.03993227193,120111.53283408706,148,280284.0337145066,1.198423633397931,0.056636347882396784,225342.3884443393
243556.23517158462,53030.38958908233,125,369213.8057195916,2.028250768756835,0.1463366627032218,187740.79811871774
183698.82339160793,185361.815854442,331,268883.5212581823,2.86014533688364,0.1575960597756534,496193.52989812824
260060.69610819724,179473.75588369733,420,235316.27100217715,1.907914157886084,0.1379497484931722,626862.5985782474
179596.23134892242,138746.89771527145,452,261799.79429965728,3.9756207492086078,0.1267548974484866,609627.5413575018
98093.77324110731,152679.62868899488,158,295903.3426416397,4.676832124214901,0.17956912785088222,304388.63537144737
149595.6844541298,170637.56870816398,237,248917.77298123133,2.6950804797236936,0.024939075088054027,274456.108667209
106460.40394870722,87498.1657245383,248,374029.0339253576,2.36853040044758,0.07287380549823708,190765.42743081847
182424.32579793455,128837.8929061482,352,296119.9482005765,4.846202928550265,0.057174621129860735,425425.25748803857
200920.9189594776,181770.5871848731,376,266665.8391231243,2.7794097313101633,0.19772265279243012,613834.5280100702
283821.86561376415,99828.42307323002,203,221919.38838986523,2.956193601797133,0.08398405813670597,356442.08640512143
216346.36868820814,161742.31728666517,89,329066.79631673626,2.4065994893676215,0.14919641285567578,210987.65976986804
189044.9735595568,95736.7278150638,182,327699.9776826818,4.6381938920485535,0.14009778113739088,316401.6606044642
241470.27905917447,168657.19929734105,454,252467.4656289185,3.275821933127403,0.05029543512070177,565184.5766651037
89443.23454960574,148574.34070810064,181,165820.25830115128,4.048698348726578,0.05540955924019476,276759.03334756906
211780.7279054283,85394.72736377962,328,324645.73137455306,4.247226873403545,0.06344406707507648,382483.36847274256
238543.25969434835,196589.57417828686,411,288791.7965243399,2.3673961676690327,0.08811418286928205,518412.45283663267
126070.68771100792,120616.33692807803,133,320164.2700755401,2.73477732528152,0.05452176247360009,125892.52730944245
257187.70216034644,117589.90251942477,448,417430.4720183783,4.393887097625059,0.013733781721901083,422793.1985374894
216924.8203747207,158022.7678892377,291,298390.0893774564,2.453021406703241,0.17708468079336714,465086.3634478181
179235.60430495994,195945.4939771486,165,269169.6829894337,4.175740533807405,0.19346586796236798,391480.8392543466
231639.09330531425,109367.12724086412,158,231160.68194109958,4.763969290297748,0.0748983735359979,312694.71372895956
313534.6428902198,152467.19399391886,270,281254.69251029706,3.492841492272028,0.07431630709083983,429503.3427624845
209093.31275292474,167152.66001322292,441,309634.6409769385,3.9665091498075555,0.011347444427130487,461860.4696744403
212411.0293150168,177724.22429052577,90,303198.4452359256,4.2203892481645395,0.13924763078277108,260613.78379470293
177031.9550229878,157057.66221108902,417,403407.92040402617,4.38015859558657,0.16683358019223948,515320.02347948303
157507.7815267604,135318.88643666712,196,329945.1339279566,2.580213351427184,0.0378555770684006,162009.3806312384
241516.79082721227,116896.39117405121,161,291911.94770956744,1.2050538367039927,0.04033660637975864,176078.04203306924
157195.80870455664,153445.755321855,152,257606.36526999163,2.607505084946958,0.16011581749457318,310311.1061021265
203578.3118609696,107114.43952057572,95,316000.36582699924,3.695024919136359,0.1270952421872875,228657.60167009864
176117.12766174416,33145.980660215704,461,245579.51049704044,2.801401543123171,0.01852350594926623,457093.6336542761
223948.9912873196,167462.3921663067,373,310789.8647722744,3.995852603441594,0.12828392818783352,525359.5955332863
216683.10526434742,186157.3936434478,427,329244.8356142906,2.4279297178746555,0.06869436734031555,465469.6123133041
251876.99721289496,55482.70257832647,320,287012.8666337131,3.538976564416118,0.08005777953946072,418634.01371319854
174499.18005726265,109610.77181160249,470,262182.8133560915,1.7456792194158983,0.15624896947640723,601748.3538811061
186506.25323533145,174766.1704402079,434,168882.18915990565,3.9974777465798277,0.16407768660779604,720376.6336541009
151061.81421088462,232299.81878846796,244,368630.20358522347,3.1827838752521034,0.08606775909956782,292019.3683520232
177785.3369961944,150831.74830701633,416,324198.0234147169,1.8162575541864023,0.18995905784120742,553001.8522132586
218865.0246522426,120879.88235083462,329,325657.03689508693,2.167644693991229,0.08722791641089372,372616.6464996422
237849.4308322676,142684.1423558064,332,206318.85985336202,3.9944348343273295,0.1566488466937209,587890.9839846904
153891.73379111872,204995.0567659274,89,382790.3219844034,2.9304049426460828,0.10193668026720921,118925.80303506838
243480.29600528302,124161.43283501858,496,272086.98800291517,1.8641257615722888,0.18053114203919599,691875.318854128
267781.89294024755,118032.31973398986,238,282672.28183803085,4.86908476148119,0.18247463629353394,497548.69152648153
220671.74516118504,130690.2591127187,213,235842.78867487048,3.8605000792675517,0.02660919349550593,298308.03888630826
293839.7906279033,111866.8556696515,73,192783.2561196091,4.828539330159185,0.1879337329489429,388416.25448497856
161310.54004482133,154906.8126397918,73,369440.778703414,2.708420181441373,0.16685161988887898,175872.66524186908
137767.26483442914,214987.13833878242,53,377195.8421638575,2.900401362766882,0.1603490357194067,146518.48694712546
111063.98755478607,162923.17092464116,372,290068.31091880036,4.591820864740077,0.048173154540249265,410175.79854094924
274802.2155744592,139905.8599149485,339,259236.92581161897,3.1001973609815385,0.16297264966338634,567312.3480576349
232718.2828177029,138327.54924337825,490,277377.3498519445,3.8291156476226687,0.171525219590157,702549.4068906144
197220.76645447724,87472.36765213372,482,279023.10059786704,2.00869150998212,0.06493856354628869,529834.4961124976
213998.431315991,185324.39108588637,230,228008.4166692241,2.786905874810562,0.19092941488884152,460360.371382307
143725.54763508117,146886.51211948792,297,282464.68707336957,1.4937994632414204,0.01947342781584121,260580.9539175636
322287.59898084134,142780.80345637497,165,309186.1195760595,1.8239201435078467,0.038482758116956534,243499.4629659918
206461.05909876138,277724.3027137944,328,361089.4348589251,1.0037736610705243,0.11214041622978771,399633.08944814285
205469.73973024465,161950.11633462744,414,300854.64984082273,1.157060206594641,0.11940056951323884,514989.4902052084
236288.3311949346,119928.35799619263,118,205418.89746603384,4.909135292707717,0.13257851582717164,346872.5955197927
224050.46158683568,132945.69615177828,400,321212.87179192057,1.9694147805470492,0.013224134569938628,390394.32672487147
211194.20121395658,195937.82836787018,303,284644.1662998148,3.653242838016008,0.19246968717820476,543784.3208805321
160476.2772277344,154530.81642151056,230,382224.581639032,4.356398795198446,0.01847173761948736,177822.60456316586
223573.4178567998,92468.88086730533,367,385767.46812264045,3.202641836946257,0.037181771017446456,334769.7303637839
294101.2248237517,186769.15738300813,218,387867.258736038,1.6125780003358248,0.012662758329950827,193423.30579627823
267271.0023077489,123274.23657844024,362,266304.72387760325,3.9124657493446655,0.11770310232587798,525961.3224381814
279659.3313319698,224931.91104870182,298,419391.30440025346,3.401005640398332,0.18713070794498474,464140.123388165
174439.21617844075,193201.92262858595,237,321056.5502937424,3.9250023573895003,0.1365299615552882,381202.4397830407
150519.75898707096,132107.12417364997,103,397582.824340118,4.078986491428349,0.1663049190112812,183559.4579521487
193710.65399501758,201240.65446940452,375,269842.8231700944,4.90164147073898,0.012523428657130216,456315.1367479142
202786.24561443474,152714.22042109614,406,282084.19574342243,3.29425312010684,0.11298290671114795,537110.1238537119
254709.57592354744,184110.9470048888,362,316441.64116032515,2.3665644507624073,0.09731696572604916,467605.74388092244
115376.76851425903,169389.312691779,187,309112.65657683637,3.5938582276009483,0.10480390940195068,248755.5721745931
276477.5159730307,116145.73380036507,217,375288.71660815016,1.2737628369705045,0.02372050521368571,183164.27820285453
192099.60507105052,124258.00670730152,440,286072.2408870927,4.589589273286345,0.14004271860316844,589040.8023803863
178655.946502629,191198.43270324645,152,369876.8994186214,1.4775240453527871,0.10561187882314053,175021.9145845315
149394.78123699164,136608.98671573837,471,343934.0704279592,2.311371351543273,0.15537828147364016,561386.8092433324
117257.16640671153,133854.06147032013,134,287196.46688357106,4.262981522504484,0.10220522047172591,214738.39324935552
241158.52919809573,111795.09682602588,366,339280.5970489388,3.3892495133228473,0.038382510883022095,381515.6646470548
203665.89835942019,166943.96262373845,261,271604.09719001706,2.5745420811097683,0.1331688212747862,414708.094218555
135501.95501294732,232500.9967697258,52,441012.3480003433,2.8937426375000856,0.04275340879998159,-16944.78790699427
135246.0613968192,107298.68342982908,433,140140.0607355332,4.418189572808721,0.17575496703741483,706287.8245266436
183210.7650354936,150968.77826691032,228,340376.59226970235,2.3600175442395686,0.1264920854231559,300709.8225739282
283451.07626446965,206488.82221661718,391,194124.24544337718,4.478598739248685,0.039868737875821306,564343.0011401391
187020.43243181976,146814.3443501714,352,286460.5978069159,1.352537723906766,0.1928442309214293,520726.22055994184
124842.85234409469,168094.87184998934,381,294863.51463172527,4.107193748834523,0.10848943803371092,498779.0043200207
187712.8467957028,107504.25887412482,87,390458.01353482105,4.390190532218945,0.02385070585561445,64282.018154070334
186363.82151261647,167132.28388830594,469,258470.86727538658,1.727270611349355,0.12909825183886278,559647.0756451816
65155.66785292141,142514.22939981805,288,378480.71493970667,2.7213861294888018,0.05810779233243395,215441.99933587713
197285.25667410938,189429.1998271945,218,229271.0015865122,1.6619990986546225,0.16270175585668747,404255.9668986839
188453.2734895661,197495.44206259004,446,380800.18342529197,3.826416515976871,0.16538619397757623,563987.2277268523
234810.31824067092,253582.54568074457,392,271539.27348579164,3.141391072246627,0.19599999761238576,655457.5720582056
292447.8047472673,173185.326928543,363,304406.0711544671,3.541293386833284,0.1053552108946557,522786.8563263937
256328.25147738788,163031.85266328667,355,279817.28021337575,1.7859478678248446,0.09644180714827005,473448.9279358823
186555.56547225846,157775.37206309344,79,376941.8084469362,1.846983448209678,0.15316036503483133,146416.96433428137
144673.70456291648,135873.34828757247,239,365264.39059402485,1.1659893020396255,0.03516942470496605,143694.87302878144
328667.990162493,163539.35373846765,406,326610.10323507147,2.288270140782919,0.1139139476206936,544682.0616071591
202960.9217007244,138183.9435944388,74,230887.89692479355,3.2389786453347,0.11378704402486167,226501.1474496439
200696.4645956473,156738.43905078457,161,257098.68791818543,4.431739655989315,0.026999893333973575,226870.53715664468
198793.74564449984,202703.90142431838,460,238285.40846963247,3.667709789834723,0.08941697624631358,602462.9829242718
209904.23803839274,109738.29738881436,484,165111.42679247019,2.7415852935990057,0.1721241117277684,731140.7403820081
192781.97940380286,195595.14244516182,255,375679.0861110028,4.812480457576552,0.17266918817898547,430250.51024133735
171316.89965598818,202684.6026935946,234,280330.58841943817,3.8769808023033274,0.02885515633473939,285271.6203262837
172657.0529379804,145277.25892035686,431,279690.36214246217,4.7206608114502,0.027236967722087863,479204.3268489377
198362.33648920007,65125.804039656214,428,389766.1340055336,3.1103518930886627,0.05991214063036771,384188.9260780362
172828.76144331176,125687.1205162227,96,271440.68385681795,2.0356170991725584,0.17620555188525877,247335.29699541355
164357.71086614177,201879.78186244436,423,249571.74385884416,1.211306745458888,0.0344914911639648,461552.78870985715
205321.51138459484,149085.2775080447,277,286515.2627691009,3.904339405935402,0.1467993924992148,468738.663288349
187251.13912895723,110027.91070820356,88,232039.85688738624,1.4852119920221365,0.029221467726489612,113985.74428991856
275199.64942913444,129809.0031508713,65,320661.34615727735,2.2111005130878687,0.1283961922120868,191097.723249943
67451.5095803494,183624.80106018213,71,277580.2753041498,3.1298836315355896,0.07765278683263752,100322.7307861384
254575.34259612308,171869.34272805517,262,269563.71536437125,3.2576663511189907,0.15989365296351474,473435.1871324028
262304.25962488144,140442.71603321223,359,264365.8096787819,3.402332787948544,0.054401185276819086,475968.46979355405
96330.48837959253,135327.0235274125,198,293626.7103694793,1.6650213213988025,0.13144834758409238,242824.67468082218
182865.62029598258,134329.67403824712,290,305008.86753119103,2.518949619286595,0.05477968156941814,311761.35457110766
181427.95670021043,113103.5926200599,321,268801.49469554867,3.468776908467867,0.14559545379130923,472201.52906240145
129624.41526410895,214615.02757877766,108,278474.04383429117,4.8792754585351386,0.17599882656654228,309940.9398498543
161109.16562045622,137107.1812315464,336,295108.63039083907,3.9105245507987547,0.03409234183408441,362663.73616538866
144471.20772670856,198686.34083301987,475,289054.91186762764,4.690415028375831,0.17465318083314568,652770.4879186753
287613.52217118116,210852.64207689805,251,301864.5580125008,4.048848233256708,0.1227792983387166,456001.9849339448
246783.91965737304,189932.4359259184,81,259399.75180511916,3.3668678755696018,0.03415099326473456,204797.93350872575
263577.75474970794,132735.18749127805,492,360275.5745475894,1.7680934765453782,0.09123295251834528,532490.917336547
236083.60320216176,166149.20361346437,211,305809.69064457103,3.666742607570052,0.0405634557621686,282456.45859750675
143547.41143913852,149032.17574436334,304,269769.1948305074,3.4935182638396283,0.14306609888464822,453097.1494254256
173773.9866860113,113851.92557079488,303,320663.0530427121,3.409876681829066,0.15418494553941045,434763.06578751217
224468.7280613959,162974.3712688641,58,295537.8840708771,2.959143471952963,0.030101338851831805,98891.14996523253
138893.6095554027,102838.4083536079,188,195970.4187309799,3.1146264159571024,0.10616657201198242,301544.96196633513
235649.9215086194,197507.17553846256,59,320457.1614132976,2.3377701084724163,0.16477876064492428,225963.58274940035
187983.73009209326,131415.3081080643,263,238829.62785694876,3.0772507705692127,0.18787097789468934,479937.99819121964
181258.95962252014,158046.38623491357,322,356065.66699387843,1.790223622713913,0.1075683946809363,350713.6321744738
235547.99841017456,161331.51486184567,373,285495.0216663932,4.220697589441507,0.19055305248616736,612958.8215433198
222213.165574302,139643.8010518369,97,346804.2178434638,1.7431078187948312,0.11178090438664566,155316.63582499704
181951.69170904602,173467.752059011,485,262186.8868081436,1.3398651595578657,0.08489619397398251,559796.4677927041
257966.4901682124,131003.85373509902,160,304195.7560284384,2.7449841054286295,0.17115859442505016,344603.7456207509
145946.83362000514,184851.89189828976,202,372614.61003041256,3.6332297580242474,0.10366671498703692,243753.2109107113
230796.78034721318,96160.81279013006,172,283859.00721511064,2.7508672997341654,0.09966147700725937,276066.9403118704
229655.0628984192,155055.18318185647,454,264550.97407585173,2.1070165278052344,0.10315937298786737,572607.7996118937
184522.67803430048,227557.1599623314,406,339302.43682690733,3.232684735561763,0.17088915035525162,570979.8813088546
216306.6511121059,109986.74701577701,151,338139.69580505765,2.3880093416487997,0.1680688929207299,265006.2139961867
137444.32118073484,122890.20117900593,290,267075.0519951109,4.731470760506532,0.08666879856364013,390665.48024275794
246201.35096034507,170556.3139863566,370,180872.33877493427,4.690580558414288,0.07332697337539974,568558.1312561387
190754.89317785055,157183.27127758393,240,263398.62135009863,3.009487279888382,0.10346632456743456,358110.3584977621
173863.848974048,164025.20397094236,266,340641.5713011853,2.311535976073034,0.1188267768500507,334422.76935028826
252450.46129184446,169567.48520590653,100,253497.94863457655,3.9485296558265564,0.055284070019319426,223564.22663226046
164782.81547286204,175388.8587424708,341,299343.7297790283,1.1468517739322666,0.16085146609596224,447054.9513249592
129576.93518182202,194387.99367824892,130,260550.90372201934,2.899076024174605,0.10243172548916034,207081.7835625225
122168.54132380482,166392.7462771405,432,184069.97024843702,2.345293577081334,0.07346865419979232,520846.9000272377
230300.49756728197,140349.6938152583,137,259471.12937760435,4.682143540410219,0.03029598866315822,225499.480274119
135978.53237518584,176902.94804810925,243,340387.9212413827,1.0480121090907302,0.05538058047668532,203146.93889927413
287739.70909921825,225995.2773958086,153,157784.85119605126,3.2112595028733963,0.19036342263363693,512141.7447461478
95903.52960581389,144694.65014469705,320,315130.0410285345,3.962654324266504,0.06796894049571005,337430.6024479801
284822.8184145019,111018.82781317434,145,228835.8461160352,2.940071950096165,0.04208326497973671,257590.73542276485
210550.8733601309,194283.22677147892,472,336506.52416845155,1.3416121206508866,0.09752783041444871,520574.8931375721
195164.34440648038,145184.75344185607,428,342859.1361524192,4.889845560111609,0.06834667123844725,502440.2428601881
172754.0456595525,63093.21815943855,247,289683.12390532345,3.0720417255043917,0.01668025755152689,229776.09207432668
219956.80571760354,183896.86708601686,50,289819.9104731267,3.4567449772760455,0.07139759128308927,149466.5605189747
198118.2648787576,128586.87256184309,456,251618.23817182193,1.9464391308300293,0.11338063854849903,582744.8436051686
255165.09410082607,146378.66870783357,427,219264.99599370203,2.9339923404272152,0.11482535068379371,638015.5983694706
205711.38243310197,163279.2132227606,216,401885.574380024,2.7165979678332874,0.07774619502360886,206140.2829953003
207515.08807309388,157619.98719116265,175,248095.71436973233,1.299583368007935,0.09498752368799411,278580.83188534103
181819.3893893072,178378.07268556158,362,394067.76787178835,1.424641414189869,0.19344840446460562,483415.80781533715
197152.71881394662,132580.54517720628,130,248429.99761198938,4.349890078475099,0.0816962106737592,265945.5922855058
215390.08844460297,170524.2319270433,467,331511.4234202637,1.959279808826361,0.059063094519396765,493197.4344637967
114491.58036716872,139618.1328966433,300,231731.5704207819,1.7798330859945222,0.05625873837268443,328217.19145166874
132590.72889471435,179552.41923550013,218,331403.70101412095,3.019645805000557,0.09697527641378549,268448.50719682657
237163.20470113575,174614.69936052215,122,280464.7585708127,4.074988525450052,0.1543088282562194,339998.2715898749
208543.2719063971,112582.45191821619,190,281249.03035945975,1.2477860743159517,0.04913775499580991,192817.85801747875
190800.83318236604,193439.2846470013,119,336601.39018706704,3.3072316785530234,0.14476626415674596,247457.29029925467
200921.69665326967,128561.46219543807,311,271851.51809525414,1.4768417713622934,0.014018466436389095,280593.5475372492
217379.08526808355,182322.31193124581,389,214311.09027329413,1.1458442033024738,0.08959726581694974,512789.4567388938
173012.01598453193,164691.4925360536,357,345678.33380456717,1.2109758086488696,0.15741436238852952,423545.6147131712
161084.76372988438,223527.34707180492,294,231245.96460106032,4.336656432833765,0.07435926159714196,444212.5768109135
209792.26275488408,141061.3607051259,52,330991.0370638746,1.4718899345122463,0.1171100492746259,97504.8563377282
151081.36111924838,136027.3281552721,386,358379.79271998,1.1806054576491678,0.04894605423692305,318918.0143875354
220412.6377857236,149223.21576449068,112,277470.3668188669,2.751599548571649,0.15097912431397276,288420.584639614
114870.81978810798,137872.808686629,98,370941.17064550705,4.375973887768099,0.01993302962106433,37827.60891017156
251457.78186628217,181997.676077682,125,328907.02247167705,2.0496335059572077,0.17198310252634508,269019.6928975821
223629.87412065215,85347.57566253649,417,258248.31479131346,2.6868504701036655,0.04765731342011695,477615.04375864775
212801.48671569378,107852.70323414584,224,384085.7401359645,1.159690130255005,0.17613562602458285,287360.67493167217
249134.5491972757,107287.88313683227,158,231499.69069563656,2.7963140565395035,0.07698055584709829,283751.83866990136
283273.72222312883,188012.30367894302,232,277397.9742057861,3.3104523225485347,0.14730987915015248,442082.20000769425
250718.50325090653,218424.534903277,241,287621.1117828403,3.283628215008579,0.07065280657937581,386621.17217279586
107956.28843341774,145822.03125850114,114,336313.4220610953,2.3297067686974606,0.18212321753458305,189441.9837014897
136021.15166321493,143247.13107239958,386,366925.9978428681,2.262132722652542,0.03406105384849113,347775.18108380435
168759.07111521607,152802.08652452726,320,363167.49341416283,1.4264944757463915,0.04391875996179376,264545.20029426034
201304.5525105417,196475.1321043276,149,313424.89917445835,2.4671932825850735,0.10367572378017244,244051.4416585035
225882.95102345615,112905.87463237703,81,283183.853732186,1.3979786754918586,0.025568303417247765,77364.45303995105
163712.8093423267,159534.7593093914,401,190440.9455023422,4.0663837788482065,0.04723623509333477,519805.7456840857
209338.3382238539,189007.90519129718,177,221151.24873268703,4.865097190992744,0.18931561262028274,462334.9239622465
162230.85338233388,170043.7667975938,451,405999.32935748616,4.880297826666828,0.19553303561809857,598080.5979520761
169424.10985040257,157583.26466394973,418,189835.68074984764,4.460284397501575,0.08148927257278017,573689.0213860339
129666.94515758888,190041.84370268564,388,252930.56140547342,3.4031685973584764,0.1854243439926478,589923.4340880129
153838.3376944548,41870.70828003051,92,368676.3769230054,3.8034627889755197,0.11351668837795202,91147.93429207717
132415.76971918333,177115.01278123632,421,312582.797951842,2.1408232107216563,0.06125106851601574,428337.2505695397
151206.33735113335,123836.97267490305,468,355682.70426034153,3.5230816806904826,0.14345575700531374,554185.1841742441
252682.08983039198,76774.68412574173,127,332569.70107624057,2.82259819775951,0.13519134324922288,222472.7755308895
152530.05555840285,170448.10398099924,363,388174.95224165317,2.92806935910773,0.19793381063065935,481959.61623434536
331619.10324186954,204946.34180651832,338,317725.6371938931,4.031106241500632,0.06035898460776383,484380.4716711849
224665.89504404448,144502.0594148923,319,339806.8637490907,2.1276734223890066,0.13769130550572975,433047.7992292147
209241.8061847437,188114.98188811756,211,256545.20807649958,2.2721584467780795,0.01988451345559491,249249.37057330302
157082.1109909393,214491.1303195458,238,335179.9785346882,4.698567164514547,0.03159274735237669,299986.3592969466
235015.49397044958,202596.5781433619,296,276232.43412064627,1.224897179403889,0.01074449124070772,292258.62982931413
171218.1086881113,215598.5811748557,437,272813.64792115724,2.9425371936533615,0.1998975294013379,651772.3104197463
206100.49073226808,179685.0996428757,265,353683.41087882826,4.651203201631446,0.16243200245802078,412847.7570282374
328004.22691343975,153017.34555606372,364,354097.40256356186,3.441452031272628,0.15947737279937277,572856.0905223688
195197.0050137675,85921.36752411326,462,401306.5293447679,3.1856282968485283,0.10684795430475413,472403.85252634645
257463.6663142838,140157.50047480204,388,397395.7911291721,1.9989767169174208,0.06701274575203359,385877.4588258512
164841.17874370562,116270.13618735233,439,355038.90968152654,2.373101956257793,0.03874021404790843,398409.0276049064
198250.5754751519,236837.70869991253,426,196773.26338579727,4.408193663218771,0.06408820038082809,610639.3377594221
288540.0317817755,142964.56750270654,482,409660.8589769818,3.2368725270738326,0.08143453216653643,522631.1520018121
168651.64711061164,154928.19227137943,217,355078.06023998174,3.0589687750271195,0.15369891842625588,301561.4604892402
290622.42789984646,172059.4150416187,388,254048.39459482185,1.3983188541601157,0.11253573989159896,549282.4132441691
235387.59677277377,151744.09785489814,242,343734.5493337669,1.0641126258204925,0.024721889045541713,214395.32109806582
171876.66120528663,217802.0416172301,332,237764.0555422363,4.854740754748196,0.013425511702193325,434318.2033694215
231620.38695277605,125094.02553062192,385,337117.8072065845,2.5079446691473666,0.029443114111471998,401085.21208845
248627.7224813365,157784.2982094897,439,221023.79753555404,3.4128522483980173,0.08799475560250207,590446.6039549498
231090.49811085983,120301.17657207807,62,251506.8954728018,1.31886029274914,0.18730665423931347,250587.46331686134
121488.76400547718,97199.09955117176,289,342595.7477520316,3.732457142892186,0.1311064714297521,356760.08108747815
163643.14120875657,125529.23636378859,369,364373.2045795736,4.730266834823844,0.16234692097634787,489126.13173624955
187624.06822242477,148518.52811806352,495,319526.21156602865,3.3026610119896787,0.09861117295586422,550981.9131091365
196278.3285449977,132827.9110193096,196,282829.88179872173,1.5044612895016423,0.07871655580705812,231902.00616777828
231033.60487753391,122303.16080504576,253,173108.02229898056,3.326886109893907,0.030596070816158318,384451.62658180395
208885.05004666268,93747.30145312665,129,287458.73402091843,4.065388852418609,0.17642727421537896,321002.625857211
133232.78206449494,146675.7770948522,428,332009.1046094717,2.6256661462960746,0.15880040551530156,524251.6763587064
219009.89255029816,89811.18503875991,92,280994.0936438612,4.519350991765871,0.04194243854356777,156271.8051794776
230529.28726419117,180402.2385475841,138,298645.3235343349,3.594731813429458,0.10732950713648949,280156.56447660807
227989.522396552,153297.59011738014,197,288862.95192492474,4.59699567315681,0.10260121350503652,339862.4657752522
254039.0362777311,91697.94002140278,144,280697.626930714,3.494021244989349,0.12876739501044043,303287.96114045085
241696.1077274452,137631.63691800548,477,304552.64339758875,1.525151888019297,0.18977550985833963,646761.364150573
222959.00396142184,119913.74377637668,200,283638.32507085236,2.2387668444207565,0.12015657393487113,305630.1081856845
196491.71442706764,162766.9804167672,51,386597.3732179165,1.8071797930098277,0.11264128068793752,91824.50294178342
116951.95332420043,203618.01784092578,425,167614.86909697604,4.635305990867449,0.01956135725758615,522442.091219806
221480.9109566293,74993.10121417022,71,267249.44484173536,4.041600269149931,0.021952420443424547,118531.99044966884
210384.38435815557,154601.0431658967,420,247784.62658896646,3.705593475640024,0.04559589035208989,509401.9707382175
213578.94185976867,143594.68817733438,362,313146.6360020646,2.2038652785264867,0.016169446621432174,371254.00473216415
136162.57120898453,176853.60305801863,377,304628.6871529876,1.736179088200854,0.15123705015830236,476841.8975133301
145947.17297958687,158527.86512950755,56,397331.58609296574,4.025804351955648,0.147432757758853,119855.5768078318
252657.64266664517,119921.22673044723,255,417068.52289786766,2.8966317835163187,0.03585068454201216,216343.39064308425
198022.24230716724,137237.84257333528,489,253614.99266577113,1.9031582086025165,0.1688549911511034,677182.7081225035
234075.03486863122,118158.96572786044,424,300030.0039020178,3.4664879126611003,0.039409346620761274,465740.5529779443
201415.91880652306,193040.28554394393,163,311778.2650154613,1.161335408553808,0.06722336152949818,176180.8475338905
201487.80697478727,150852.4659468777,321,252131.17509975983,2.304681016513014,0.057305610840659355,396817.1204971828
246914.1902987999,226047.6274301203,132,337702.92216225737,2.8742279783645386,0.08073834872887907,228238.64983510392
174197.7635891313,147573.56744741517,228,285629.5578741033,1.5918333364376234,0.05838611551909276,256313.38949866177
204806.03884704917,121663.72932358149,259,235941.90896394133,4.938617910363359,0.10290067602330588,441142.09378513275
176886.23556474788,89451.42429548691,377,283225.9017440074,1.836389458358457,0.08740749745739022,435862.7569821121
178275.18862838423,77874.41294976219,173,240139.5256355611,1.5214125201730622,0.19744820324807205,328097.32900200086
184541.39382656803,86634.56227978041,162,362198.8097651553,1.8141394955475856,0.020626006524362875,71602.66325047068
211106.68858168565,160685.06604045932,61,414093.5553068202,4.076244532638897,0.03701446151359681,50054.76089404312
176062.56891682613,170349.00092919735,175,314689.16243367235,2.7020226370873712,0.020036919842634473,156874.68860083912
262787.806278676,86752.37191871466,102,306676.60608319653,3.261663759010152,0.1289098270466514,224323.21295097563
155269.6348890248,185801.53256304463,380,309146.08601245115,1.084036627945443,0.020356762708606722,357668.9577950783
190656.41779193204,130677.55793266243,438,370934.04173629894,1.1377252342932582,0.16892355010146345,488356.2805310412
178013.44708629124,155871.720479422,332,369641.940215831,2.7833021993080647,0.10726833982956628,368440.54498051165
